dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:15-10:30[,0.14939,0.02544,0.08350,0.11288
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:30-10:45[,0.14790,0.02415,0.08350,0.11138
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:45-11:00[,0.14311,0.02001,0.08350,0.10660
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:00-11:15[,0.14309,0.02000,0.08350,0.10659
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:15-11:30[,0.14311,0.02000,0.08350,0.10659
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:30-11:45[,0.14313,0.02000,0.08350,0.10661
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:45-12:00[,0.14316,0.02000,0.08350,0.10662
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:00-12:15[,0.14318,0.02000,0.08350,0.10663
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:15-12:30[,0.14313,0.02000,0.08350,0.10660
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:30-12:45[,0.14309,0.02000,0.08350,0.10659
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:45-13:00[,0.14303,0.02000,0.08350,0.10656
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:00-13:15[,0.13943,0.01694,0.08350,0.10300
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:15-13:30[,0.14288,0.02000,0.08350,0.10648
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:30-13:45[,0.14282,0.02000,0.08350,0.10646
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:45-14:00[,0.14279,0.02000,0.08350,0.10644
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:00-14:15[,0.14277,0.02000,0.08350,0.10643
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:15-14:30[,0.14276,0.02000,0.08350,0.10643
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:30-14:45[,0.14275,0.02000,0.08350,0.10642
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:45-15:00[,0.14514,0.02210,0.08350,0.10882
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:00-15:15[,0.14272,0.02000,0.08350,0.10640
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:15-15:30[,0.14744,0.02415,0.08350,0.11114
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:30-15:45[,0.14850,0.02510,0.08350,0.11222
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:45-16:00[,0.15059,0.02694,0.08350,0.11431
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:00-16:15[,0.15442,0.03030,0.08350,0.11815
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:15-16:30[,0.16995,0.04388,0.08350,0.13368
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:30-16:45[,0.17479,0.04809,0.08350,0.13851
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:45-17:00[,0.17925,0.05196,0.08350,0.14296
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:00-17:15[,0.17462,0.04788,0.08350,0.13832
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:15-17:30[,0.18556,0.05739,0.08350,0.14924
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:30-17:45[,0.20871,0.07752,0.08350,0.17237
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:45-18:00[,0.21377,0.08183,0.08350,0.17741
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:00-18:15[,0.20896,0.07752,0.08350,0.17257
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:15-18:30[,0.22257,0.08920,0.08350,0.18614
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:30-18:45[,0.24814,0.11118,0.08350,0.21167
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:45-19:00[,0.25325,0.11530,0.08350,0.21673
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:00-19:15[,0.25705,0.11822,0.08350,0.22046
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:15-19:30[,0.27045,0.12936,0.08350,0.23379
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:30-19:45[,0.27176,0.13005,0.08350,0.23503
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:45-20:00[,0.27974,0.13645,0.08350,0.24294
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:00-20:15[,0.28474,0.14033,0.08350,0.24787
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:15-20:30[,0.28529,0.14055,0.08350,0.24838
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:30-20:45[,0.28727,0.14220,0.08350,0.25036
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:45-21:00[,0.28495,0.14043,0.08350,0.24808
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:00-21:15[,0.28689,0.14220,0.08350,0.25003
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:15-21:30[,0.28088,0.13719,0.08350,0.24404
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:30-21:45[,0.28460,0.14055,0.08350,0.24779
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:45-22:00[,0.27979,0.13669,0.08350,0.24302
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:00-22:15[,0.27248,0.13071,0.08350,0.23575
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:15-22:30[,0.26700,0.12635,0.08350,0.23033
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:30-22:45[,0.26735,0.12703,0.08350,0.23075
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:45-23:00[,0.25751,0.11893,0.08350,0.22097
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:00-23:15[,,,,
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:15-23:30[,,,,
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:30-23:45[,,,,
07/05/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:45-00:00[,,,,
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:00-00:15[,0.18656,0.11817,0.01580,0.15039
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:15-00:30[,0.18413,0.11650,0.01580,0.14803
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:30-00:45[,0.18318,0.11602,0.01580,0.14714
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:45-01:00[,0.18208,0.11530,0.01580,0.14609
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:00-01:15[,0.18094,0.11448,0.01580,0.14498
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:15-01:30[,0.17981,0.11363,0.01580,0.14388
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:30-01:45[,0.18037,0.11423,0.01580,0.14446
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:45-02:00[,0.17891,0.11302,0.01580,0.14302
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:00-02:15[,0.17653,0.11118,0.01580,0.14068
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:15-02:30[,0.17366,0.10868,0.01580,0.13782
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:30-02:45[,0.17172,0.10700,0.01580,0.13589
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:45-03:00[,0.17302,0.10820,0.01580,0.13720
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:00-03:15[,0.17137,0.10676,0.01580,0.13555
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:15-03:30[,0.17161,0.10700,0.01580,0.13580
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:30-03:45[,0.17352,0.10872,0.01580,0.13771
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:45-04:00[,0.17493,0.11000,0.01580,0.13913
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:00-04:15[,0.17694,0.11180,0.01580,0.14114
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:15-04:30[,0.17966,0.11423,0.01580,0.14386
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:30-04:45[,0.18114,0.11554,0.01580,0.14533
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:45-05:00[,0.18362,0.11775,0.01580,0.14781
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:00-05:15[,0.18319,0.11735,0.01580,0.14738
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:15-05:30[,0.18603,0.11986,0.01580,0.15022
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:30-05:45[,0.19337,0.12635,0.01580,0.15755
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:45-06:00[,0.19815,0.13054,0.01580,0.16232
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:00-06:15[,0.20462,0.13585,0.01580,0.16872
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:15-06:30[,0.20505,0.13585,0.01580,0.16910
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:30-06:45[,0.20540,0.13585,0.01580,0.16940
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:45-07:00[,0.19974,0.13061,0.01580,0.16370
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:00-07:15[,0.19690,0.12802,0.01580,0.16085
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:15-07:30[,0.18820,0.12001,0.01580,0.15209
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:30-07:45[,0.18354,0.11554,0.01580,0.14737
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:45-08:00[,0.17785,0.11020,0.01580,0.14161
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:00-08:15[,0.20726,0.11336,0.04120,0.17096
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:15-08:30[,0.18681,0.09525,0.04120,0.15046
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:30-08:45[,0.16755,0.07830,0.04120,0.13116
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:45-09:00[,0.15812,0.07000,0.04120,0.12171
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:00-09:15[,0.16513,0.07600,0.04120,0.12869
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:15-09:30[,0.14041,0.05439,0.04120,0.10393
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:30-09:45[,0.13319,0.04809,0.04120,0.09670
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:45-10:00[,0.11180,0.02954,0.04120,0.07530
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:00-10:15[,0.10946,0.02750,0.04120,0.07295
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:15-10:30[,0.10709,0.02544,0.04120,0.07058
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:30-10:45[,0.30960,0.02415,0.24520,0.27308
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:45-11:00[,0.30481,0.02001,0.24520,0.26830
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:00-11:15[,0.30479,0.02000,0.24520,0.26829
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:15-11:30[,0.30481,0.02000,0.24520,0.26829
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:30-11:45[,0.30483,0.02000,0.24520,0.26831
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:45-12:00[,0.30486,0.02000,0.24520,0.26832
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:00-12:15[,0.30488,0.02000,0.24520,0.26833
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:15-12:30[,0.30483,0.02000,0.24520,0.26830
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:30-12:45[,0.30479,0.02000,0.24520,0.26829
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:45-13:00[,0.30473,0.02000,0.24520,0.26826
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:00-13:15[,0.09713,0.01694,0.04120,0.06070
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:15-13:30[,0.10058,0.02000,0.04120,0.06418
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:30-13:45[,0.10052,0.02000,0.04120,0.06416
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:45-14:00[,0.10049,0.02000,0.04120,0.06414
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:00-14:15[,0.10047,0.02000,0.04120,0.06413
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:15-14:30[,0.10046,0.02000,0.04120,0.06413
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:30-14:45[,0.10045,0.02000,0.04120,0.06412
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:45-15:00[,0.10284,0.02210,0.04120,0.06652
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:00-15:15[,0.10042,0.02000,0.04120,0.06410
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:15-15:30[,0.10514,0.02415,0.04120,0.06884
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:30-15:45[,0.10620,0.02510,0.04120,0.06992
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:45-16:00[,0.10829,0.02694,0.04120,0.07201
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:00-16:15[,0.11212,0.03030,0.04120,0.07585
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:15-16:30[,0.12765,0.04388,0.04120,0.09138
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:30-16:45[,0.13249,0.04809,0.04120,0.09621
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:45-17:00[,0.13695,0.05196,0.04120,0.10066
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:00-17:15[,0.13232,0.04788,0.04120,0.09602
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:15-17:30[,0.14326,0.05739,0.04120,0.10694
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:30-17:45[,0.16641,0.07752,0.04120,0.13007
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:45-18:00[,0.17147,0.08183,0.04120,0.13511
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:00-18:15[,0.16666,0.07752,0.04120,0.13027
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:15-18:30[,0.18027,0.08920,0.04120,0.14384
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:30-18:45[,0.20584,0.11118,0.04120,0.16937
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:45-19:00[,0.21095,0.11530,0.04120,0.17443
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:00-19:15[,0.21475,0.11822,0.04120,0.17816
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:15-19:30[,0.22815,0.12936,0.04120,0.19149
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:30-19:45[,0.43346,0.13005,0.24520,0.39673
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:45-20:00[,0.44144,0.13645,0.24520,0.40464
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:00-20:15[,0.44644,0.14033,0.24520,0.40957
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:15-20:30[,0.44699,0.14055,0.24520,0.41008
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:30-20:45[,0.44897,0.14220,0.24520,0.41206
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:45-21:00[,0.44665,0.14043,0.24520,0.40978
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:00-21:15[,0.24459,0.14220,0.04120,0.20773
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:15-21:30[,0.23858,0.13719,0.04120,0.20174
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:30-21:45[,0.24230,0.14055,0.04120,0.20549
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:45-22:00[,0.23749,0.13669,0.04120,0.20072
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:00-22:15[,0.20478,0.13071,0.01580,0.16805
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:15-22:30[,0.19930,0.12635,0.01580,0.16263
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:30-22:45[,0.19965,0.12703,0.01580,0.16305
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:45-23:00[,0.18981,0.11893,0.01580,0.15327
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:00-23:15[,,,,
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:15-23:30[,,,,
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:30-23:45[,,,,
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:45-00:00[,,,,
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:00-00:15[,0.18656,0.11817,0.01580,0.15039
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:15-00:30[,0.18413,0.11650,0.01580,0.14803
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:30-00:45[,0.18318,0.11602,0.01580,0.14714
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:45-01:00[,0.18208,0.11530,0.01580,0.14609
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:00-01:15[,0.18094,0.11448,0.01580,0.14498
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:15-01:30[,0.17981,0.11363,0.01580,0.14388
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:30-01:45[,0.18037,0.11423,0.01580,0.14446
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:45-02:00[,0.17891,0.11302,0.01580,0.14302
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:00-02:15[,0.17653,0.11118,0.01580,0.14068
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:15-02:30[,0.17366,0.10868,0.01580,0.13782
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:30-02:45[,0.17172,0.10700,0.01580,0.13589
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:45-03:00[,0.17302,0.10820,0.01580,0.13720
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:00-03:15[,0.17137,0.10676,0.01580,0.13555
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:15-03:30[,0.17161,0.10700,0.01580,0.13580
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:30-03:45[,0.17352,0.10872,0.01580,0.13771
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:45-04:00[,0.17493,0.11000,0.01580,0.13913
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:00-04:15[,0.17694,0.11180,0.01580,0.14114
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:15-04:30[,0.17966,0.11423,0.01580,0.14386
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:30-04:45[,0.18114,0.11554,0.01580,0.14533
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:45-05:00[,0.18362,0.11775,0.01580,0.14781
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:00-05:15[,0.18319,0.11735,0.01580,0.14738
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:15-05:30[,0.18603,0.11986,0.01580,0.15022
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:30-05:45[,0.19337,0.12635,0.01580,0.15755
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:45-06:00[,0.19815,0.13054,0.01580,0.16232
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:00-06:15[,0.20462,0.13585,0.01580,0.16872
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:15-06:30[,0.20505,0.13585,0.01580,0.16910
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:30-06:45[,0.20540,0.13585,0.01580,0.16940
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:45-07:00[,0.19974,0.13061,0.01580,0.16370
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:00-07:15[,0.22230,0.12802,0.04120,0.18625
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:15-07:30[,0.21360,0.12001,0.04120,0.17749
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:30-07:45[,0.20894,0.11554,0.04120,0.17277
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:45-08:00[,0.20325,0.11020,0.04120,0.16701
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:00-08:15[,0.20726,0.11336,0.04120,0.17096
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:15-08:30[,0.18681,0.09525,0.04120,0.15046
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:30-08:45[,0.16755,0.07830,0.04120,0.13116
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:45-09:00[,0.15812,0.07000,0.04120,0.12171
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:00-09:15[,0.16513,0.07600,0.04120,0.12869
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:15-09:30[,0.34441,0.05439,0.24520,0.30793
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:30-09:45[,0.33719,0.04809,0.24520,0.30070
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:45-10:00[,0.31580,0.02954,0.24520,0.27930
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:00-10:15[,0.31346,0.02750,0.24520,0.27695
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:15-10:30[,0.31109,0.02544,0.24520,0.27458
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:30-10:45[,0.30960,0.02415,0.24520,0.27308
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:45-11:00[,0.30481,0.02001,0.24520,0.26830
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:00-11:15[,0.30479,0.02000,0.24520,0.26829
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:15-11:30[,0.30481,0.02000,0.24520,0.26829
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:30-11:45[,0.30483,0.02000,0.24520,0.26831
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:45-12:00[,0.30486,0.02000,0.24520,0.26832
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:00-12:15[,0.30488,0.02000,0.24520,0.26833
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:15-12:30[,0.10083,0.02000,0.04120,0.06430
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:30-12:45[,0.10079,0.02000,0.04120,0.06429
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:45-13:00[,0.10073,0.02000,0.04120,0.06426
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:00-13:15[,0.09713,0.01694,0.04120,0.06070
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:15-13:30[,0.10058,0.02000,0.04120,0.06418
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:30-13:45[,0.10052,0.02000,0.04120,0.06416
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:45-14:00[,0.10049,0.02000,0.04120,0.06414
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:00-14:15[,0.10047,0.02000,0.04120,0.06413
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:15-14:30[,0.10046,0.02000,0.04120,0.06413
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:30-14:45[,0.10045,0.02000,0.04120,0.06412
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:45-15:00[,0.10284,0.02210,0.04120,0.06652
07/05/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[15:00-15:15[,0.10042,0.02000,0.04120,0.06410
